"family_kind","decision","rationale_g_l_ref","rationale_d_ref","invariant_i3_cited","v1_preflight","v3_preflight","parent_02_01_02_parquet_sha256","parent_02_01_03_parquet_sha256","parent_02_01_99_csv_sha256","parent_02_02_01_parquet_sha256","v1_validator_module_sha256","v3_validator_module_sha256","cross_02_02_spec_sha256","cross_02_03_spec_sha256","tracker_eligibility_csv_sha256"
"temporal_window_size_grid","DEFER_TO_MATERIALIZATION","G-L-1; G-L-2","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"decay_half_life_grid","DEFER_TO_MATERIALIZATION","G-L-3; G-L-4","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"cold_start_k_threshold_grid","DEFER_TO_MATERIALIZATION","G-L-5; G-L-6; G-L-7","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"PlayerStats","BLOCKED","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"UnitBorn","ELIGIBLE_WITH_CAVEAT","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"UnitDied","ELIGIBLE_WITH_CAVEAT","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"UnitTypeChange","ELIGIBLE","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"Upgrade","ELIGIBLE_WITH_CAVEAT","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"UnitOwnerChange","BLOCKED","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"UnitPositions","BLOCKED","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"UnitInit / UnitDone","ELIGIBLE","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"PlayerSetup","ELIGIBLE","G-L-1..G-L-7 (tracker eligibility csv)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"in_game_snapshot_features","DEFER_PAST_02_03_01","G-L-1..G-L-7 (in-game scope)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"cross_spec_role_separation","CONFIRMED","G-L-1..G-L-7","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"v1_v3_preflight_gate","PASS","G-L-1..G-L-7","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
"q8_aoe2_transferability","SYNTACTIC_ONLY","G-L-1..G-L-7 (syntactic)","D5; D6; D7","Invariant I3","PASS","PASS","24db73fbb897f883f73891745bc5e98d3e6c9a33d961c9606f6e2c5dc224ff39","053900e7712e992e2de12c1595935aa652f05e07d586998db2de0425505aa071","831a622c6e0a98c9642e466d5c9dced0fb6b621a6d58e3008a1b0218dd03c370","c4b48601ee0ff800f4b823af270faf03571a637ce07c51a0ef6d072691896ff3","7945fc7fc7cf3500390c647c977702a14c3d5ab03c4ee7bbaf04d6bbe1033545","8e33b7ae0968cbaafa08c33b51e62196e7d4f19cadcd48b3b8d03b6aa2ae2a87","86af792370272e611f048aae0c48c9cc595eb4b44c1db38c0bb4ecea0ff1b289","59e3227307c51ad09fb12b485caec36aa54413d175cb46acc382c06fbb8ac546","11bd4b9ef7c80657a027db3831313c1d74c39b85834c25ecdfa78506e8ad8d22"
